2021-08-03T16:40:08.929
Frequency Re(k1) Im(k1) Re(k2) Im(k2)
700.0	0.00043918319261131123	0.019785670955675922	0.02765063434233859	0.0002666239846324174
702.0	0.000448817257441388	0.01969701250692204	0.02781433501678941	0.00027930180314761474
704.0	0.0004584969584564135	0.019608096672354924	0.02798030178950379	0.0002925196040489737
706.0	0.0004682233938079147	0.01951891994332417	0.028148602839273614	0.00030630293009157764
708.0	0.0004779976943676474	0.019429478738039997	0.028319309035303945	0.0003206787461786599
710.0	0.0004878210249623909	0.019339769401308035	0.028492494069164223	0.0003356755324321304
712.0	0.000497694585655607	0.01924978820246912	0.02866823459442289	0.0003513233842978087
714.0	0.0005076196130882368	0.01915953133327018	0.028846610374477506	0.0003676541202887625
716.0	0.0005175973818816334	0.019068994905652125	0.029027704439135063	0.0003847013980283545
718.0	0.0005276292061064438	0.018978174949465815	0.02921160325053565	0.00040250083931836294
720.0	0.0005377164408206723	0.01888706741010001	0.029398396879060696	0.0004210901650290054
722.0	0.0005478604836811461	0.018795668146026318	0.02958817918991485	0.0004405093406860764
724.0	0.0005580627766322182	0.018703972926250406	0.029781048041123023	0.0004608007337178854
726.0	0.0005660138755374398	0.018603422973515315	0.02998434142892395	0.0004808366158088336
728.0	0.0005690696168513699	0.018484187863725368	0.030207393805883602	0.000499252574050094
730.0	0.0005721670201926207	0.01836451378603884	0.0304354244609822	0.0005185692682875691
732.0	0.0005753074107083597	0.018244391931205292	0.03066865230318746	0.0005388430154080889
734.0	0.0005784921694465264	0.018123813227000025	0.030907309164781	0.0005601345082952256
736.0	0.0005817227363691984	0.018002768327493035	0.031151640766438067	0.0005825092247669072
738.0	0.0005850006135644548	0.01788124760160335	0.03140190776954615	0.0006060378812667371
740.0	0.0005883273686738972	0.017759241121046883	0.031658386925007664	0.0006307969369514881
742.0	0.0005917046385519344	0.01763673864761859	0.03192137232886338	0.0006568691546393213
744.0	0.0005951341331766183	0.01751372961978191	0.03219117679628419	0.0006843442260467046
746.0	0.0005986176398319514	0.01739020313850717	0.032468133366766655	0.0007133194698653953
748.0	0.0006021570275843537	0.017266147952311538	0.03275259695463952	0.0007439006124952138
750.0	0.0006057542520778543	0.017141552441446238	0.033044946160014	0.0007762026624765915
752.0	0.0006094113606754647	0.017016404601169988	0.03334558525574684	0.0008103508901307701
754.0	0.0006131304979758282	0.01689069202404343	0.03365494636591437	0.0008464819212131667
756.0	0.0006169226741603474	0.01676372599233815	0.033974425761900254	0.0008848925991278426
758.0	0.0006207841734541921	0.016636002984478912	0.034303896385911296	0.0009256548488503229
760.0	0.0006247154847378783	0.01650766944085009	0.03464368466623665	0.000968916754333677
762.0	0.0006287192482412115	0.01637871090332646	0.034994370997068765	0.0010148767868293329
764.0	0.0006327982389348548	0.016249112393252777	0.035356580416425004	0.0010637534071800204
766.0	0.0006369553753724748	0.01611885838540144	0.03573098617684295	0.00111578798058922
768.0	0.0006411937292479941	0.015987932780247405	0.03611831375099496	0.0011712469415280447
770.0	0.0006455165357371657	0.015856318874434564	0.036519346324123195	0.0012304242164577967
772.0	0.0006499272047001986	0.015723999329280154	0.03693493109721278	0.0012936446887889558
774.0	0.0006544293328313616	0.015590956137166453	0.03736598603268524	0.0013612683538014668
776.0	0.0006590267168509744	0.015457170585637493	0.037813507300851805	0.0014336949817164563
778.0	0.0006637233678468608	0.015322623219012073	0.03827857768545377	0.0015113693968224339
780.0	0.0006685235268851659	0.015187293797304812	0.03876237613199384	0.0015947875326337761
782.0	0.0006734316820245114	0.015051161252216238	0.03926618862281063	0.0016845034238219794
784.0	0.0006784525868847341	0.014914203639942957	0.03979142059895532	0.001781137310389498
786.0	0.0006853452674936518	0.014773751155345688	0.04034567411164652	0.0018915766150870335
788.0	0.000710871852921106	0.014604567026360645	0.040992015228643784	0.002080822191004366
790.0	0.0007368199512178857	0.014434190345566743	0.0416727485766397	0.0022907604265313807
792.0	0.0007632133743051077	0.0142625814098954	0.04239081469744978	0.0025241913405829
794.0	0.000790077727517708	0.014089698592861966	0.04314950314549916	0.002784385288588235
796.0	0.0008174405823375822	0.013915498224690164	0.04395251475922828	0.0030751825874062748
798.0	0.0008453316694807023	0.013739934464085135	0.04480404238043002	0.003401121154647261
800.0	0.0008737830951688877	0.013562959161220032	0.045708878298583264	0.0037676031251902367
802.0	0.0009028295838702631	0.013384521711500124	0.04667256148925854	0.00418111727829228
804.0	0.0009325087513237681	0.013204568899714846	0.047701585845200775	0.004649544023360178
806.0	0.0009628614122935461	0.013023044734294269	0.04880370500817301	0.0051825871562073585
808.0	0.0009939319282418334	0.01283989027150541	0.049988395859048546	0.005792408694587707
810.0	0.0010257686009923538	0.01265504342963467	0.051267594441000576	0.006494605607760189
812.0	0.001058424119503106	0.012468438793491814	0.0526569257584404	0.007309797196413822
814.0	0.0010919560681139026	0.012280007409969306	0.0541778940501996	0.008266386418912319
816.0	0.0011331119753247817	0.012072303115436733	0.05598147934960406	0.009539268277889798
818.0	0.0011808483990498376	0.011848691748521796	0.058150168217488966	0.011255627052288322
820.0	0.0012301943015078172	0.011622454547968104	0.0607722127203529	0.013556720629702977
822.0	0.0012812934048370053	0.011393471563159698	0.06442695395385803	0.017188413925628337
2021-08-04T11:49:34.528
Frequency Re(k1) Im(k1) Re(k2) Im(k2)
818.0	0.0011808483990611237	0.011848691748213569	0.05815016824893339	0.011255627078837776
818.5	0.0011930286444807895	0.011792383199523639	0.058752656237904315	0.011762227455647057
819.0	0.001205311559194959	0.011735908728467368	0.059386435656821474	0.012309325231617525
819.5	0.0012176993537950985	0.011679266473319882	0.06005707524146031	0.012904193290603714
820.0	0.0012301943015125937	0.011622454547850903	0.060772212723667944	0.013556720632842242
820.5	0.0012427987403909179	0.011565471041422542	0.061542821008647254	0.014281000453310403
821.0	0.001255515075551996	0.011508314018942615	0.062385687875138124	0.015098440189819078
821.5	0.0012683457815535098	0.011450981520834638	0.06332893445273786	0.016044688077143092
822.0	0.0012812934048419273	0.011393471563051084	0.06442695389737717	0.017188413864086777
822.5	0.001294360566304266	0.011335782137118635	0.06581809011785958	0.018704013293143813
2021-08-04T12:22:19.265
Frequency Re(k1) Im(k1) Re(k2) Im(k2)
822.5	0.0012943605663121545	0.011335782136949074	0.06581809020171266	0.018704013389025973
822.6	0.0012969885792187004	0.011324222537160854	0.06616413050161125	0.019092938462209712
822.7	0.0012996215032795068	0.011312655660995822	0.06655189090619958	0.019534624515596764
822.8	0.0013022593605833018	0.011301081492073517	0.06700377730486295	0.020057438608033027
822.9	0.001304902173350068	0.011289500013936337	0.06757521815268887	0.020731660249846098
823.0	0.0013075499639302794	0.011277911210090318	0.06859061054189729	0.02196948398646204
